                       WYKRES 0


*********************************DLA 5 WEZLOW*********************************

LAGRANGE
            1.4	       0.134208
            1.5	      0.0977803
            1.6	      0.0700827
            1.7	      0.0499564
            1.8	      0.0359899
            1.9	      0.0266779
              2	      0.0205717
            2.1	      0.0164069
            2.2	      0.0131966
            2.3	      0.0102816
            2.4	     0.00733493
            2.5	     0.00432211
            2.6	     0.00142549
            2.7	    -0.00105564
            2.8	    -0.00281287
            2.9	    -0.00362707
              3	    -0.00344075
            3.1	    -0.00239082
            3.2	   -0.000794577
            3.3	    0.000910723
            3.4	     0.00226451
            3.5	     0.00289694
            3.6	     0.00263375
            3.7	     0.00156247
            3.8	    3.27915e-05
            3.9	    -0.00142491
              4	    -0.00225996
            4.1	    -0.00211007
            4.2	   -0.000995913
            4.3	    0.000588296
            4.4	     0.00178841
            4.5	     0.00177646
            4.6	    0.000369862
            4.7	    -0.00139088
            4.8	    -0.00141483
            4.9	     0.00107679
              5	    -0.00160085





                       WYKRES 1


*********************************DLA 5 WEZLOW*********************************

LAGRANGE
             -5	             -1
           -4.9	       -1.14427
           -4.8	       -1.27097
           -4.7	       -1.38089
           -4.6	       -1.47484
           -4.5	        -1.5536
           -4.4	       -1.61792
           -4.3	       -1.66856
           -4.2	       -1.70624
           -4.1	       -1.73169
             -4	        -1.7456
           -3.9	       -1.74866
           -3.8	       -1.74154
           -3.7	        -1.7249
           -3.6	       -1.69938
           -3.5	        -1.6656
           -3.4	       -1.62417
           -3.3	       -1.57568
           -3.2	       -1.52072
           -3.1	       -1.45984
             -3	        -1.3936
           -2.9	       -1.32252
           -2.8	       -1.24713
           -2.7	       -1.16793
           -2.6	       -1.08539
           -2.5	             -1
           -2.4	      -0.912207
           -2.3	      -0.822454
           -2.2	      -0.731164
           -2.1	      -0.638748
             -2	        -0.5456
           -1.9	      -0.452099
           -1.8	      -0.358607
           -1.7	      -0.265475
           -1.6	      -0.173033
           -1.5	        -0.0816
           -1.4	     0.00852224
           -1.3	       0.097047
           -1.2	       0.183703
           -1.1	       0.268234
             -1	         0.3504
           -0.9	       0.429975
           -0.8	       0.506749
           -0.7	       0.580529
           -0.6	       0.651133
           -0.5	         0.7184
           -0.4	        0.78218
           -0.3	        0.84234
           -0.2	       0.898762
           -0.1	       0.951345
   -1.02696e-15	              1
            0.1	        1.04466
            0.2	        1.08526
            0.3	        1.12176
            0.4	        1.15415
            0.5	         1.1824
            0.6	        1.20653
            0.7	        1.22654
            0.8	        1.24249
            0.9	        1.25442
              1	         1.2624
            1.1	        1.26651
            1.2	        1.26684
            1.3	        1.26351
            1.4	        1.25665
            1.5	         1.2464
            1.6	        1.23292
            1.7	        1.21638
            1.8	        1.19698
            1.9	        1.17491
              2	         1.1504
            2.1	        1.12368
            2.2	        1.09501
            2.3	        1.06465
            2.4	        1.03288
            2.5	              1
            2.6	       0.966321
            2.7	        0.93217
            2.8	       0.897892
            2.9	       0.863844
              3	         0.8304
            3.1	       0.797949
            3.2	       0.766897
            3.3	       0.737661
            3.4	       0.710679
            3.5	         0.6864
            3.6	        0.66529
            3.7	       0.647831
            3.8	       0.634519
            3.9	       0.625866
              4	         0.6224
            4.1	       0.624663
            4.2	       0.633213
            4.3	       0.648625
            4.4	       0.671485
            4.5	         0.7024
            4.6	       0.741988
            4.7	       0.790884
            4.8	       0.849738
            4.9	       0.919217
              5	              1

CZYBYSZEW
             -5	      -0.740456
           -4.9	      -0.856782
           -4.8	      -0.958821
           -4.7	       -1.04722
           -4.6	       -1.12263
           -4.5	       -1.18567
           -4.4	       -1.23696
           -4.3	       -1.27709
           -4.2	       -1.30667
           -4.1	       -1.32626
             -4	       -1.33644
           -3.9	       -1.33775
           -3.8	       -1.33074
           -3.7	       -1.31593
